Начальная точка (x, y),Конечная точка (x, y),Расстояние в нм,Примечание
9.5, 15.4,11.2, 15.9,1.74 нм,
17.7, 10.4,17.8, 12.0,1.53 нм,
15.1, 15.8,13.6, 16.8,1.82 нм,
17.9, 10.4,17.9, 12.0,1.56 нм,
14.2, 12.1,15.8, 12.6,1.69 нм,
11.9, 13.6,10.3, 12.8,1.83 нм,
7.8, 13.8,7.6, 12.1,1.78 нм,
10.5, 11.1,9.3, 12.0,1.57 нм,
3.0, 10.6,1.6, 11.5,1.65 нм,
6.2, 6.4,7.6, 7.3,1.71 нм,
7.8, 5.9,7.8, 4.3,1.58 нм,
9.5, 4.4,11.0, 5.3,1.75 нм,
11.7, 5.1,11.5, 4.7,0.47 нм,
9.4, 6.1,10.7, 5.8,1.37 нм,
6.3, 6.5,7.6, 7.3,1.57 нм,
6.8, 8.9,5.9, 8.1,1.26 нм,
5.6, 12.1,5.1, 10.6,1.59 нм,
7.1, 6.3,8.8, 6.5,1.71 нм,Пометка
7.6, 11.7,6.3, 10.1,2.03 нм,
16.0, 5.8,15.3, 7.6,1.97 нм,
11.7, 9.3,11.5, 7.6,1.71 нм,